,creationTime,hour,nickname,productType,score,content,days
691,2022-10-14 09:21:00, 09,"""f***i""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""🥲🥲🥲电池真的是不够用的，一个小时从99掉到60。\n而且开机速度极慢，按开机键要等一分钟键盘亮了屏幕不亮。""","4,""afterDays"":10"
692,2024-06-27 11:32:19, 11,"""然***此""","""【性能大屏】Pro16英寸 2.5K高刷""",3,"""日常办公用就占一半运行内存，同样的价格不如买32g+512g，不过高刷跟高清晰度确实不错就是浪费了1t内存根本用不完，总之，下单没考虑好后悔了👎👎👎""","8,""afterDays"":0"
693,2022-07-05 11:27:19, 11,"""j***j""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""散热性能：一般啊一般\n屏幕效果：可以\n运行速度：较快喽，但也还卡""","2,""afterDays"":33"
694,2022-06-30 15:21:13, 15,"""u***6""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""买给妹妹的，当时怕设备出现不良，问联机后故障可不可以退（录制视频），这售后回复跟屎一样只会复制粘贴，好在设备现在看来没啥问题。""","12,""afterDays"":0"
695,2023-09-19 23:17:57, 23,"""j***i""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""换新新电脑的速度很快，而且服务也蛮好的蛮快的，但是电脑还是有相同的问题，电脑使用过程中网络图标自己消失了，在同时运行QQ和腾讯会议时网络连接就时断时续，过一会网络图标就自行消失了。""","24,""afterDays"":0"
696,2023-06-01 21:08:22, 21,"""别***9""","""【性能小钢炮】Pro16 2.5K高刷屏""",2,"""2023年6月1号晚19点收货，20点开始蓝屏，无法恢复系统，无法进入安全模式，先后联系自营客服，联想公众号客服，得到结论需要自己去维修站重装系统。我新电脑刚到手一小时就得去维修站👍，随机送的90天上门维修也纯属摆设～～不知道这个晒单还能得双肩包么？本来头一天价格更低，不送包，我买的时候就是涨价加送包，全是套路～""","0,""afterDays"":0"
697,2023-08-23 07:40:31, 07,"""j***d""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""买回来麦克风不好用，申请售后，京东说要七到十五天，耽误事，还告诉我说返场维修，太太糟心了，我不接受，就说自己去线下弄，哎！一言难尽""","32,""afterDays"":41"
698,2023-02-09 19:51:22, 19,"""u***g""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""垃圾物流，选择了放在京东自提点的，打了两个电话没接到，还给我直接放到菜鸟驿站，放菜鸟驿站就算了，我的是电脑来的，居然还放在路边小三轮上，纸箱都有潮气了好吗，里面居然还没有防碰撞措施，物流垃圾垃圾垃圾""","2,""afterDays"":0"
699,2023-08-29 00:45:38, 00,"""u***r""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""电脑很卡，我用了五六年的苹果电脑都不卡，新电脑一来就卡的要死，惊呆我了。差评""","4,""afterDays"":4"
700,2023-09-23 13:06:03, 13,"""j***0""","""【性能小钢炮】Pro16 2.5K高刷屏""",2,"""第一次评价，客观来说，电脑有些软件无法下载，有点重。如果买错了的各位，请留好你们的包装盒包括一系列东西，因为客服要求的退货条件非常严苛。\n轻薄程度：很重\n运行速度：刚开始有点慢，不知道后面会不会好点，反正也退不了了""","2,""afterDays"":2"
701,2024-08-26 22:43:06, 22,"""无***傻""","""【超能轻薄】Pro14英寸 2.8K高刷""",2,"""一感觉不行，价格也有些贵，就登录一个~，然后浏览网页还会卡，放音乐会出现呜呜呜的响声，找客服说切换成静音模式就好了，服""","56,""afterDays"":0"
702,2023-04-10 14:05:33, 14,"""E***啊""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""不是很好用，感觉反应慢慢的，不是很灵敏的样子。总感觉卡卡的。使用感和参数匹配不上，不建议购买""","9,""afterDays"":89"
703,2023-07-23 10:38:10, 10,"""u***z""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""有一点问题，电脑开久了会黑屏，需要重启才能恢复\n\n还有就是那个有个按键，按起来感觉很不对劲，和其他按键感觉很不一样，感觉底下的垫片有问题""","49,""afterDays"":49"
704,2024-11-09 17:41:18, 17,"""j***w""","""【超能轻薄】Pro14英寸 OLED高刷""",2,"""京东的以旧换新回收太@了，预估600元，实际只给180元，差太多了，你如果差一百几十我就算了，差这么多明显是坑你，或者一开始就评估就客观点，等到货时电脑急着用你又好退货。太差劲了。还是线下靠谱。""","1,""afterDays"":0"
705,2023-10-06 20:44:32, 20,"""j***0""","""【性能小钢炮】Pro16 2.5K高刷屏""",2,"""刚买了没几天 没怎么用 摄像头坏了 人脸识别也不行 之前也总是卡 黑屏啥的 真是不建议买🥹😭😭 去买别的品牌吧 退退退！其他地方还行""","18,""afterDays"":18"
706,2022-10-03 10:28:15, 10,"""g***r""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""说好的512G的硬盘，实际只有474G！三段式充电不方便、板载内存后续无法拓展，是这款笔记本的缺点，其他暂时没发现问题，运行速度快，颜值担当！整体来说还可以吧""","6,""afterDays"":179"
707,2022-09-21 01:07:42, 01,"""j***p""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""用了三天来评论，只能说一般，出现过~打不开，声音键失灵，玩个lol都发热的不行，风扇响声也很大，接口少，随身要带拓展坞，整体品控品控确实有待加强""","6,""afterDays"":22"
708,2024-10-27 17:37:06, 17,"""j***f""","""【性能大屏】Pro16英寸 2.5K高刷""",3,"""想买这款笔记本的注意了，客服根本没办法证明激活日期，也就是说消费者如果真买到后封机是没办法查证的，我建议买那种能查询激活日期的电子产品，毕竟大几千的东西要买到别人用过的心里多少不好受，我一直在问客服激活日期的问题，他们就避开不谈跟我扯质保，要不就说联网时间就是激活日期，聊天记录在这有需要的自己看吧""","2,""afterDays"":0"
709,2023-04-06 08:11:20, 08,"""达***财""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""这么说吧，也是自己等着用，在朋友推荐下买了这款电脑，外观配置没有问题，但我就好奇了，第一次按照操作流程进行完电脑跟新后开始卡我没有在意，用了几天了还是这问题，我问客服，客服告诉我根据操作把视觉性能全关了就好，那我花这钱买这是干啥呢。其次联系客服的时候才发现买了一周就降价，你过节搞个活动我能理解，清明节前是给谁搞活动呢，没达到自己预期的期待，看看后边用的怎么样了。""","13,""afterDays"":28"
710,2023-06-22 23:49:27, 23,"""人***吧""","""【性能小钢炮】Pro16 2.5K高刷屏""",3,"""总体来看还不错，续航能力没有想象中的那么好，基本三个多小时就要充电了。\n运行速度：整体还行，就是偶尔打开个应用会比较慢，甚至黑屏。\n屏幕效果：屏幕挺不错的""","4,""afterDays"":12"
711,2022-11-14 09:19:28, 09,"""秦***风""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""用了一星期后，再来评价。\n优点：外观和手感没话说，系统也还可以\n缺点：第一次开机激活的过程中就死机了。咨询客服后，重启处理。虽然最后正常运转了，但第一次激活启动就死机，多少有点不爽。\n综上：三颗星""","8,""afterDays"":39"
712,2024-01-04 22:18:38, 22,"""j***7""","""【超能轻薄】Pro14英寸 2.8K高刷""",3,"""我还没买到三个月，没磕没摔，下载的软件也是联想商店里的，小毛病多，现在有个大的问题就连显示器都没有画面，联系公众号人工服务，密钥正确，操作也没问题，也没有得到解决！又要等到十号京东快递来去送修，又不能换货，真的希望能修好""","59,""afterDays"":0"
713,2023-06-28 17:44:36, 17,"""兴***鬼""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""运行大游戏时风扇声很响，另外运行小应用也可能会卡住没反应。这倒没什么大问题。\n不过，运行几个小应用的同时居然不能在b站客户端上放全屏视频。开全屏的时候屏幕闪得我以为电脑要炸了，风扇也很响。关掉别的应用后没问题了""","5,""afterDays"":0"
714,2023-05-29 22:56:26, 22,"""j***4""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""用开做一般的办公还行。\n核显一般，运行大点的3D绘图软件就有点卡了。\n快捷键返回桌面会卡屏，只显示桌面壁纸，其它内容不见了，要用任务管理快捷键才恢复。\n视频全屏播放，触控板音量和亮度调节，只能在腾讯，爱奇艺之类的用。虎牙直播之类的用不了，连电脑自带浏览器都用不了。客服还说这个功能没问题。""","42,""afterDays"":0"
715,2023-09-09 15:35:48, 15,"""j***v""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""到了之后没有想象的好，刚激活就发现有的时候打开PPT不灵敏，点保存文件要好一会儿，今天同时打开五六个PPT，刚开始还好，后面就卡的不能动，甚至连关闭PPT都做不到，重启之后反应还是卡顿。续航也没有理论上的12小时以上，感觉五六个小时就差不多了，问客服也只是说转售后，关注了微信公众号还是没反应，总之就是只管卖，不管售后""","5,""afterDays"":0"
716,2023-06-12 19:45:50, 19,"""a***1""","""【性能小钢炮】Pro16 2.5K高刷屏""",3,"""刚买3天就降价400元，找客服申请保价，客服说，可以重新拍一单，不用付款。我按照客服的指示去操作，我刚想重新拍一单时，居然显示此区域不支持销售了。我想说的是，这不是耍人呢吗，刚想申请保价，就不支持销售了，是京东的销售太好了，还是人为的就不得而知了。你再问客服，客服就不回复你了。京东这么大个电商平台也会干这种事，真是出乎意料。总之，我以后不会再京东买大件（家电，手机）东西了，降价太快，还没有保障。很不好，简直是糟糕透的一次购物，很失望😞""","3,""afterDays"":0"
717,2022-08-06 13:32:47, 13,"""高***哈""","""【爆品】Pro14 标压 2.8K高刷屏""",2,"""劝大家再考虑考虑。我买这个电脑的时候，收到货只有一个比本身盒子大很多的快递盒内部没有填充，导致整个快递破损，内部盒子也有折皱痕迹。黑色圆标折叠褶皱痕迹，箱子疑似被打开（但是客服说那是快递的问题）。初次激活的时候不可跳过联网，输入密码时键盘部分不可用，重新启动后可以用了。客服可以，但是品控真的不行。都是实话！！！\n注:不要打电话给我改评论啦""","3,""afterDays"":0"
718,2022-11-18 16:17:57, 16,"""j***i""","""【爆品】Pro14 标压 2.8K高刷屏""",3,"""电脑外观很漂亮，目前使用很好，符合预想。物流很快，晚上十点多买的，早上八点就到了。但电脑上的外包装盒被戳了个大洞，不知道这个快递是不是被人暴力运输过，这点感觉很不好。\n   赠品的这个音箱很鸡肋，不是官方的就算了，发货慢就算了，长的丑我也忍了，关键是我们学校的网络它都连不上，说是什么频率不对要改，你觉得我有改校园网频率的权利吗？你个赠品，你不适应别人，还要别人去适应你。不是我说送个钟都比这强。本来赠品，我是不该要求这么多的，关键是经不住对比呀，你看看别人送啥？官方鼠标，电脑包，支架，耳机&hellip;你没有就算了，还给我整这糟心玩意，我都嫌拆它浪费了我的时间""","26,""afterDays"":0"
719,2023-04-28 15:02:40, 15,"""你***-""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""win11用不来 小毛病也不少 动不动重启桌面 输入法不是这问题就是那问题 还会出现无法创建东西然后把桌面东西全给删了的现象  对了 打开个腾讯会议要五分钟虽然这期间不会影响你使用别的软件 但是我要参会啊 绝了  大毛病暂时还没发现  就小毛病挺多 不太开心""","70,""afterDays"":83"
720,2023-12-09 10:18:02, 10,"""j***2""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""买了联想14pro也有了一个多月了吧，说说我的看法，刚拿到手的时候，确实挺好用的，包括我去找客服激活office态度也非常的好，在之后就是散热的声音太大，就是整个宿舍都听得见的那种，客服当时也给我解决了，但是过了没多久，电脑的散热声又开始有点大了，然后就是这几天，我刷个b站它竟然开始闪！！！就是每个视频点进去它都会闪，然后截图也是拉到一半就开始卡，包括调中英文的时候，刚开始只是反应慢，现在调成中文，却输出来只能是英文，反正，我对这个产品是挺失望的。""","46,""afterDays"":46"
721,2023-08-23 23:00:07, 23,"""L***子""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""快递真挺快，两天到，真的只有电脑，就像之前有买过说的一样，第一次买是活动准备结束，想着赶紧挑好下单，下了单，再细看，活动结束了，也降价了，降了三位数100，没话讲了，本来是趁着活动想早点买结果嗨嗨嗨，又给退了，执着着又买了，比之前还少了两百多，这也不过是十分钟的事嗨嗨嗨\n运行速度：差点意思\n屏幕效果：新买的不搓\n散热性能：有待观察\n外形外观：第一个电脑，没比较\n轻薄程度：挺好的""","2,""afterDays"":40"
722,2024-09-25 14:29:47, 14,"""好***1""","""【AI元启】Pro14英寸 OLED高刷""",3,"""一言难尽，续航没有宣传的那么好。联想的软件在自家电脑上都这么垃圾。显示偶尔会显示的一塌糊涂，白瞎了这么好的硬件。宣传的Ai也是垃圾，体验还没~的好，还想着收费。屏幕效果：有些软件显示有点糊""","11,""afterDays"":0"
723,2023-07-16 13:01:14, 13,"""沉***龙""","""【性能小钢炮】Pro16 2.5K高刷屏""",3,"""昨天下午下的单，今天上午就到了，物流很快。包装也完好。迫不及待的带回宿舍装软件。因为是办公用，打游戏我有高配台式了，就想着弄个专门办公的工作用，之前的笔记本太卡了，可是这是刚买的新电脑哎，5999不算便宜了吧，我才安装不到10个应用就卡了，我还没工作运行呢。装应用的时候卡，也就还有一个应用在排队安装也不至于吧。打开一个QQ点了一下没反应，等了半天不出来，我就重新点还是不出来，后面连点几次都不出来，最后一下子出来一堆，无语。不过先用用看吧，哎。。。有点小糟心，说的是高刷，感觉屏幕有点马赛克，不太清楚的样子。。。""","1,""afterDays"":0"
724,2024-03-07 08:16:56, 08,"""6***8""","""【性能大屏】Pro16英寸 2.5K高刷""",3,"""七天刚过，就出现笔记本电脑重置系统后，面部识别无法采集人脸数据，联想工程师线上指导，还是无法解决。不知道是硬件问题还是软件问题。从某一方面还是很能说明问题的，小新毕竟不是thinkpad","12,""afterDays"":33"
725,2023-06-13 08:28:22, 08,"""i***-""","""【性能小钢炮】Pro14 2.8K高刷屏""",2,"""整体不是很满意，音响效果不是一般的差，尖锐的还不如我手机，跟苹果真是没得比，16G内存不知道为啥开个酷狗，浏览器（10个标签），系统自带的管家，智能软件，PS（无大项目，就一张图片），内存用了93%开始卡了。还是别买16G的。键盘是复古的不是任意点触（当然一分钱一分货这个不要求），还有一个最严重的充电器发烫非常严重（感觉会烫人）！还有win11太难用（不习惯）。主要这些缺点，其他的挺好的。第一次连接蓝牙音量有问题，第二次就好了。还有这电池不耐用，2个小时（好像没两个小时）从98%掉到64%。。。""","1,""afterDays"":12"
726,2024-10-19 17:16:27, 17,"""v***u""","""【超能轻薄】Pro14英寸 2.8K高刷""",3,"""快递问题：①没有送货上门，送到了附近自提点。平台客服要求自行自提或与配送员交涉。地址没填自提点，平台做法令人费解，而且还要我多花时间和精力成本和配送员沟通。②没有准时上门，选了京准达仍超时3小时左右。竟然提供了这个服务为什么不做好呢？③个人信息完全暴露，姓名地址就算了，电话一点没码，~和某夕夕做得到，但京东物流做不到。④贵重物品平台没有标明，快递小哥不知道里面是电脑差点随意放在住处附近的快递堆放处（如果是普通快递无可厚非），而且也不在我和配送员协商好的时间内送快递。后交给了较为可靠的人员看管但我还没来得及回复就放下快递走了。最后我只能赶去自己拿快递，拿快递时无需任何证明手续。如果不是我本人而是他人领取，价值几千元的物品又要引起一堆麻烦事。商品评价：虽然快递问题很多，但是商品本身还是可以的。续航时间：充满电大约1小时，用完电大约3、4小时。流畅程度：一般，做PPT的时候触摸屏不够灵敏而且反应有延迟，选中文本框都要等5秒左右。""","4,""afterDays"":0"
727,2023-09-30 20:16:16, 20,"""千***噫""","""【性能小钢炮】Pro14 2.8K高刷屏""",3,"""真没觉得用的像说的这么好听，卡得要死，一个软件打开都要半天，我连个蓝牙半天不显示，一直卡在那，我也不知道买了个什么东西，反正就算是我不识货，起码得让我觉得流畅吧。。我没什么耐心，你搞个一次两次我觉有些无语了，又没用你搞高难度的运作还给我整这出。续航也没觉得有那么久，充着电软件升级也挺烫的了，，，，，蛮无语的""","24,""afterDays"":24"
