,creationTime,hour,nickname,productType,score,content,days
813,2024-11-11 00:30:01, 00,"""5***0""","""【超能轻薄】Pro14英寸 OLED高刷""",5,"""运行速度：运行流程，对学生来说足够用了，女孩子不玩大型游戏。\n\n屏幕效果：色域覆盖全面，色彩艳丽，电影搭档\n散热性能：散热良好，风扇静音\n外形外观：外观没啥说的，也没法挑，笔记本就这样\n轻薄程度：轻便，上下课来回背着也不重\n散热能力：散热良好静音\n运行速度：运行流畅，跑工具软件流畅，浏览器多开也不卡，4K流畅""","8,""afterDays"":0"
814,2024-11-02 10:03:15, 10,"""u***x""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""酷睿Ultra 5 125h的机器还挺好用，跟我之前的电脑R7 6800h相比，感知差不多，都很流畅，这个新一代的芯片性能挺好的，我平时很喜欢开多个界面，开个7，8个软件同时使用，也还可以，挺好的，就是不知道为啥显示的是1.2Ghz的频率，不大理解""","2,""afterDays"":6"
815,2024-10-20 00:48:07, 00,"""x***a""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""客服态度很好，\n运行速度：很好，就是模拟那个有点烦，有一部分软件不能下载，比如 qq 邮箱之类的。\n屏幕效果：非常清晰，像素不怎么样，不过可以人脸识别。\n散热性能：我做PPT 连续五六个小时，散热很快，不会发烫，一般是冲动使用比较好。\n外形外观：外观很好看，键盘发光，夜里使用很方便，但还是开灯使用比较好。\n轻薄程度：不算重，还可以。就是 抱着三四本书。\n个人觉得，办公用完全够，""","4,""afterDays"":0"
816,2024-10-29 21:54:21, 21,"""何***生""","""【性能大屏】Pro16英寸 2.5K高刷""",5,"""运行速度：真的很快啊，开机时间只要十几秒，之前的笔记本四个上大学的时候买的，已经不好用了。\n屏幕效果：好像是什么2.45k的屏幕，还支持高刷，分辨率很好啊。\n散热性能：感觉还行啊，温度不怎么高，因为不怎么玩游戏。\n外形外观：金属质感的，就是如果碰到同样材质的，买的声音真的很难顶。\n轻薄程度：很薄！""","8,""afterDays"":0"
817,2024-10-19 14:37:43, 14,"""爱***悦""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""酷睿 U1tra，这个电脑今天拿到了，开机感觉还不错~(&macr;▽&macr;~)，等后面继续用，再追评""","1,""afterDays"":0"
818,2024-10-25 16:04:27, 16,"""j***2""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""买的&ldquo;酷睿ultra5&rdquo;\n屏幕效果：挺清晰的，14寸2.8k高刷屏\n轻薄程度：轻薄，拿起来轻松\n其他特色：便携，经常外出或者经常去图书馆挺方便带\n运行速度：不错""","4,""afterDays"":9"
819,2024-11-09 10:15:24, 10,"""j***8""","""【性能大屏】Pro16英寸 2.5K高刷""",5,"""感觉还是可以的，联想得电脑还是可以的用着还可以的挺好的，挺快速度的的运行。慢慢的看情况怎么样吧，运行速度主要是。。。。。。""","12,""afterDays"":0"
820,2024-10-27 07:58:43, 07,"""子***-""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""运行速度：刚开机有一点卡，更新了系统之后就很快，续航也不错\n屏幕效果：不错，很清晰不卡顿，眼睛看久了也没有不起头\n轻薄程度：挺薄的，但是还是有一点重量的\n酷睿Ultra很不错""","9,""afterDays"":0"
821,2024-10-31 23:59:20, 23,"""_***_""","""【超能轻薄】Pro14英寸 OLED高刷""",5,"""双11买了一台酷睿Ultra，运行速度快，价格优惠，物流快，次日达，总体还算满意，用了几天没有什么问题，希望能一直好用。""","7,""afterDays"":0"
822,2024-10-31 17:04:09, 17,"""5***0""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""运行速度：运行速度：联想小新14pro 酷睿ultra 性能强劲，续航出色，接口丰富\n外形外观：性能小钢炮，方便携带\n散热性能：散热良好，通风能力强\n屏幕效果：绚丽多彩，观感舒服\n轻薄程度：轻薄便携的实力派，工作娱乐两相宜！\n柳橙客服妹子态度好，回复快，5⭐好评""","10,""afterDays"":0"
823,2024-10-16 22:20:55, 22,"""郑***黎""","""【性能大屏】Pro16英寸 2.5K高刷""",5,"""联想小新笔记本电脑是一款性能卓越的产品，以下是对其的六十字好评：\n轻薄便携：机身轻薄，携带方便，适合移动办公和学习。\n高效处理器：搭载强劲处理器，多任务处理流畅，响应迅速。\n独立显卡：配备独立显卡，图形处理能力强，适合游戏和设计。\n长续航时间：电池续航持久，满足一整天的使用需求。\n高性价比：价格实惠，性能卓越，性价比高，值得购买。""","13,""afterDays"":0"
824,2024-11-07 21:06:56, 21,"""人***多""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""政府补贴便宜好用，\n性能强劲：搭载高性能处理器酷睿Ultra，能够轻松应对多任务处理、复杂计算等工作，例如同时运行多个大型软件、进行视频编辑等。\n屏幕素质优秀：配备2.8K分辨率，画面显示清晰细腻，能呈现更多的细节内容，无\n论是观看高清视频、浏览图片，还是进行文档编辑\n等，都能提供出色的视觉体验\n拥有较好的色彩表现，外观设计简约时尚""","4,""afterDays"":0"
825,2024-11-06 23:02:46, 23,"""J***8""","""【性能大屏】Pro16英寸 2.5K高刷""",5,"""可以可以。很不错。国补到手便宜多了。，这内存不怕不够32G内存随便浪。就怕处理器不给力。\n运行速度：快\n屏幕效果：很清晰\n散热性能：双风扇散热很不错\n外形外观：简介大方好看，长在审美观\n轻薄程度：全能本。可以接受。不会像游戏本那么重。\n散热能力：好，双风扇\n运行速度：很快。1TB固态+32G内存随便浪。\n联想小新系列都很不错。唯一缺点就是比其他品牌同等配置会略贵一点点。但是做工堆料也好一些。对得起价格。""","1,""afterDays"":0"
826,2024-11-01 21:38:16, 21,"""j***8""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""运行速度：挺快的，比以前老电脑压根不在一个等级上\n轻薄程度：还可以，三斤多\n散热能力：自带散热风扇\n外形外观：经典款。高端大气""","2,""afterDays"":2"
827,2024-11-04 12:32:53, 12,"""龙***z""","""【性能大屏】Pro16英寸 2.5K高刷""",5,"""外包装完好，机器外观全新，无磕碰、无擦痕。比对老版本，机身重量增加不多，拿放轻便；全机身表面触感有提升，更加滑爽，手感舒适；屏幕和机身链接转轴有很好改进，屏幕打开、闭合更加顺畅无反向阻力，这个改进值得称赞👍；雾屏改善了过去屏幕反光的问题。基准频率1.2GHz，CPU配合新核显，两者智能平衡后网速提升非常明显，睿频可以达到4GHz以上，更加适配5G网络环境；机器散热效果在不同运行模式下表现都不错；充电电源有很大改进，充电速度快，基本一小时内可充满，续航四五个小时不吃力。总体感觉不错，适用办公和家庭使用。""","30,""afterDays"":0"
828,2024-11-04 00:10:44, 00,"""_***乡""","""【AI元启】Pro14英寸 OLED高刷""",5,"""联想小新14pro","17,""afterDays"":0"
829,2024-10-31 16:08:13, 16,"""j***管""","""【超能轻薄】Pro14英寸 OLED高刷""",5,"""酷睿Ultra5这款笔记本电脑的处理器性能强大，无论是办公还是娱乐都能轻松应对，内存和存储空间也足够大，84WH电池续航也足够长，值得入手。""","1,""afterDays"":0"
830,2024-11-11 10:14:04, 10,"""鱼***7""","""【性能大屏】Pro16英寸 2.5K高刷""",5,"""优点方面，首先是它的处理器，速度快，响应迅速，大大提高了我的工作效率。其次，高清的显示屏让我在观看视频或处理图像时，体验感极佳。再者，它的电池续航能力强，即使在没有电源的情况下，也能满足我长时间的使用要求。""","40,""afterDays"":0"
831,2024-10-27 22:47:44, 22,"""j***6""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""开箱一切正常，14寸办公用刚好，电脑质感感觉还不错，试一下&lsquo;酷睿Ultra&rsquo;系统，轻度用，暂时没发现特别之处，脸部识别不太灵敏，有点麻烦，其实可以搭载一个指纹识别辅助的。""","5,""afterDays"":0"
832,2024-10-21 09:04:31, 09,"""当***了""","""【性能大屏】Pro16英寸 2.5K高刷""",5,"""不管是做工还是品质都没得说的一如既往的好，之前用的是拯救者，这次需要一台办公笔记本也是第一时间就想到联想，就这个配置来讲战个八年都没问题！""","21,""afterDays"":0"
833,2024-10-20 00:15:37, 00,"""j***r""","""【AI元启】Pro14英寸 OLED高刷""",5,"""联想小新14 pro Ultra 9 速度快，颜值高，噪音小，目前体验下来未发现明显bug，基本上插电使用，喜欢开着120HZ，不伤眼，目前轻度使用，发热感觉不明显。""","6,""afterDays"":0"
834,2024-11-03 10:17:50, 10,"""d***0""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""联想小新Pro14酷睿ultra的外观设计简洁大方","4,""afterDays"":0"
835,2024-11-11 18:32:14, 18,"""y***k""","""【AI元启】Pro14英寸 OLED高刷""",5,"""刚收到笔记本，比预期提前，还没用，不知性能怎样。本子比较薄，外观设计是自己的想要，也是自己喜欢的款式。希望用的也顺手。总之，不错的购物体验。""","0,""afterDays"":0"
836,2024-10-24 00:10:42, 00,"""j***j""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""电脑收到了，联想小新14pro酷睿Ultra，看着挺不错的，价格也很香，可以入手。\n运行速度：挺快的\n屏幕效果：挺好\n散热性能：挺好\n外形外观：挺好""","4,""afterDays"":0"
837,2024-11-01 18:18:57, 18,"""朱***6""","""【AI元启】Pro16英寸 2.5K高刷""",5,"""运行速度：刚买，新的运行速度比较快\n运行速度：还比较流畅\n屏幕效果：色彩分辨度比较高\n外形外观：比较内敛上档次\n\n&ldquo;酷睿ultra&rdquo;应该算最新款了，学生党可选用""","23,""afterDays"":0"
838,2024-11-08 12:06:32, 12,"""c***乐""","""【性能大屏】Pro16英寸 2.5K高刷""",5,"""朋友想换电脑让我帮忙参考一下，并且让我代买。我询问了一下其他同事，经推荐选择了这款联想的小新Pro16 2024版本的，这款笔记本是 AI超能本，配置是高性能标压酷睿Ultra5 16英寸轻薄本，内存 32G 硬盘1T 屏幕是2.5K屏，电脑配置挺高的，可以满足日常的工作需求。在京东购买产品不会让我失望。""","3,""afterDays"":0"
839,2024-10-18 19:03:07, 19,"""f***2""","""【AI元启】Pro14英寸 OLED高刷""",5,"""外观设计很好，超薄便携，平时只是处理一些文件，偶尔做一些视频，感觉酷睿ultra9处理器和集成显卡应该够用的，AI还没有研究，以后再评。""","2,""afterDays"":0"
840,2024-11-07 23:29:04, 23,"""a***Z""","""【AI元启】Pro16英寸 2.5K高刷""",5,"""使用了二十多天小新Pro16，外观精美，屏幕效果好，看电影不伤眼。酷睿 Ultra加持，玩游戏散热性能好，AI辅助办公也给力。""","23,""afterDays"":0"
841,2024-11-10 18:25:36, 18,"""6***n""","""【超能轻薄】Pro14英寸 OLED高刷""",5,"""电脑收到后感觉还不错，外观还比较好看，重量也不重，cpu是酷睿ultra 5的，32g 1t，oled屏幕，性价比还不错，画面画质都还可以，就是usb接口有点紧。""","1,""afterDays"":0"
842,2024-11-10 18:37:37, 18,"""如***天""","""【超能轻薄】Pro14英寸 OLED高刷""",5,"""外观时尚大方，开机快，画面清晰色泽鲜艳，我选择的是联想笔记本电脑小新Pro14 2024 高性能标压酷睿Ultra5 14英寸AI轻薄本 32G 1T 2.8K OLED高刷，还在体验中，有点爱不释手。""","0,""afterDays"":0"
843,2024-10-23 14:48:11, 14,"""一***_""","""【性能大屏】Pro16英寸 2.5K高刷""",5,"""新电脑到了，特别是我这个专业吃内存，不知道以后怎么样，现在还算比较满意的，只是激活office有点麻烦""","3,""afterDays"":0"
844,2024-11-01 10:17:54, 10,"""G***n""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""&lsquo;酷睿Ultra&rsquo;处理器性能强劲，搭配:32G内存+1T硬盘，日常办公应该是绰绰有余，质保一共4年，值得拥有！""","1,""afterDays"":0"
845,2024-11-12 16:14:45, 16,"""f***y""","""【AI元启】Pro16英寸 2.5K高刷""",5,"""目前没有发现任何问题，有180天的试用期，有问题直接更换，不用维修。新机到货简单的设置了一下，使用率不是很高，就是孩子上网课用，也不打游戏，这个配置完全够用了，还是相信联想这个品牌。""","2,""afterDays"":0"
846,2024-11-10 15:50:36, 15,"""j***_""","""【AI元启】Pro16英寸 2.5K高刷""",5,"""小新酷睿ultra9，没货挺久，看到有货直接下单。 整体外观，键盘体感都不错，16寸屏幕蛮爽的，充电器小巧。  新电脑流畅度没什么问题，等后面用用再来评价实际的性能/散热等""","5,""afterDays"":0"
847,2024-11-08 13:00:34, 13,"""王***i""","""【超能轻薄】Pro14英寸 OLED高刷""",5,"""这款联想小新Pro14酷睿Ultra版笔记本电脑，在这个价格区间内，展现出了强大的竞争力。它不仅在外观设计上呈现出高品质感，而且其硬件配置也令人印象深刻。搭载英特尔酷睿Ultra系列处理器，无论是标准版的酷睿Ultra 5 125H还是顶配的酷睿Ultra 9 185H，都为用户提供了卓越的性能体验。\n\n在这个价格范围内，联想小新Pro14酷睿Ultra版不仅解决了续航、观感、性能方面的问题，还一步到位地提供了高配置选择。\n\n这款笔记本不仅在性能释放、屏幕表现上给人留下深刻印象，而且在做工细节和扩展性方面也表现出色。即便与万元级轻薄本相比较，联想小新Pro14酷睿Ultra版也展现出了极高的性价比，证明了其在市场中的强大竞争力。""","7,""afterDays"":0"
848,2024-11-03 08:33:48, 08,"""u***p""","""【超能轻薄】Pro14英寸 2.8K高刷""",5,"""第一次用酷睿Ultra  5版本，初步测试满足使用，一般办公不玩大游戏够了，屏幕色彩也挺饱和，外观也挺简约。#酷睿Ultra#""","3,""afterDays"":0"
849,2024-11-11 20:25:25, 20,"""j***m""","""【超能轻薄】Pro14英寸 OLED高刷""",5,"""运行速度：挺快的\n屏幕效果：不错\n散热性能：有点热\n外形外观：漂亮\n此款酷睿ULtra用了国补购买的，挺不错的，""","10,""afterDays"":0"
850,2024-10-17 23:29:44, 23,"""j***n""","""【超能轻薄】Pro14英寸 OLED高刷""",5,"""我买的是联想小新pro14酷睿Ultra.32G+1T，里面有电脑，充电线，保修卡和说明书，目前收到手感觉很好，屏幕挺好的，还没怎么用不知道后面会不会依旧这么棒。""","1,""afterDays"":0"
851,2024-11-03 21:32:40, 21,"""笑***0""","""【超能轻薄】Pro14英寸 OLED高刷""",5,"""这款笔记本非常轻薄，重量轻，便于携带，无论是出差还是出门，都不会成为负担。而且这款联想小新Pro 14酷睿Ultra版在性能上表现出色，能提供强大的性能输出，满足多任务处理和高负载工作的需求。""","2,""afterDays"":0"
852,2024-11-07 00:57:33, 00,"""2***j""","""【性能大屏】Pro16英寸 2.5K高刷""",5,"""整体来说还是不错的，商家服务态度不错，有事能及时回复，电脑开机速度也挺快的，满意\n机子挺薄的 ，运行快，适合当代大学生使用。""","48,""afterDays"":0"
